,Open,High,Low,Close,Adj Close,Volume
220,0.086496,0.087612,0.086496,0.086496,0.067898,85590400
221,0.089286,0.08984400000000001,0.089286,0.089286,0.070088,44172800
222,0.088728,0.088728,0.08817,0.08817,0.069212,30486400
223,0.089286,0.08984400000000001,0.089286,0.089286,0.070088,52729600
224,0.089286,0.08984400000000001,0.089286,0.089286,0.070088,36915200
225,0.088728,0.088728,0.08817,0.08817,0.069212,28380800
226,0.086496,0.086496,0.085938,0.085938,0.06746,23811200
227,0.08035700000000001,0.08035700000000001,0.079799,0.079799,0.062641,23363200
228,0.08035700000000001,0.080915,0.08035700000000001,0.08035700000000001,0.063079,24595200
229,0.081473,0.08203099999999999,0.081473,0.081473,0.063955,20384000
230,0.08203099999999999,0.082589,0.08203099999999999,0.08203099999999999,0.06439299999999999,16755200
231,0.084263,0.08482100000000001,0.084263,0.084263,0.06614500000000001,27440000
232,0.08705399999999999,0.087612,0.08705399999999999,0.08705399999999999,0.06833600000000001,39916800
233,0.081473,0.081473,0.080915,0.080915,0.06351699999999999,21011200
234,0.08035700000000001,0.08035700000000001,0.079799,0.079799,0.062641,22556800
235,0.081473,0.08203099999999999,0.081473,0.081473,0.063955,35414400
236,0.084263,0.08482100000000001,0.084263,0.084263,0.06614500000000001,29142400
237,0.084263,0.08482100000000001,0.084263,0.084263,0.06614500000000001,40006400
238,0.08482100000000001,0.085379,0.08482100000000001,0.08482100000000001,0.066583,38102400
239,0.08203099999999999,0.08203099999999999,0.080915,0.080915,0.06351699999999999,22960000
240,0.080915,0.080915,0.08035700000000001,0.08035700000000001,0.063079,22153600
241,0.08203099999999999,0.082589,0.08203099999999999,0.08203099999999999,0.06439299999999999,52550400
242,0.084263,0.08482100000000001,0.084263,0.084263,0.06614500000000001,37251200
243,0.083705,0.083705,0.083147,0.083147,0.06526900000000001,23968000
244,0.083147,0.083705,0.083147,0.083147,0.06526900000000001,23385600
245,0.083705,0.084263,0.083705,0.083705,0.065707,37564800
246,0.083147,0.083147,0.082589,0.082589,0.064831,20428800
247,0.08482100000000001,0.085379,0.08482100000000001,0.08482100000000001,0.066583,137155200
248,0.085379,0.085938,0.085379,0.085379,0.067021,59292800
249,0.08482100000000001,0.08482100000000001,0.083705,0.083705,0.065707,50624000
250,0.084263,0.08482100000000001,0.084263,0.084263,0.06614500000000001,34272000
251,0.084263,0.08482100000000001,0.084263,0.084263,0.06614500000000001,37408000
252,0.084263,0.08482100000000001,0.083705,0.083705,0.065707,76092800
253,0.08203099999999999,0.08203099999999999,0.080915,0.080915,0.06351699999999999,25244800
254,0.083147,0.083705,0.083147,0.083147,0.06526900000000001,31315200
255,0.08705399999999999,0.087612,0.08705399999999999,0.08705399999999999,0.06833600000000001,65452800
256,0.094308,0.09486599999999999,0.094308,0.094308,0.07403,51452800
257,0.102121,0.10267899999999999,0.102121,0.102121,0.080163,71724800
258,0.098214,0.098214,0.09765599999999999,0.09765599999999999,0.076658,56403200
259,0.09933,0.099888,0.09933,0.09933,0.077972,53827200
260,0.09765599999999999,0.09765599999999999,0.097098,0.097098,0.07622000000000001,28896000
261,0.09765599999999999,0.098214,0.09765599999999999,0.09765599999999999,0.076658,28918400
262,0.094308,0.094308,0.093192,0.093192,0.073154,36579200
263,0.09486599999999999,0.09598200000000001,0.09486599999999999,0.09486599999999999,0.07446799999999999,24236800
264,0.098772,0.09933,0.098772,0.098772,0.077534,32188800
265,0.098772,0.09933,0.098772,0.098772,0.077534,54656000
266,0.098772,0.098772,0.098214,0.098214,0.077096,71254400
267,0.094308,0.094308,0.093192,0.093192,0.073154,35840000
268,0.09263400000000001,0.09263400000000001,0.092076,0.092076,0.072278,66080000
269,0.085938,0.085938,0.08482100000000001,0.08482100000000001,0.066583,70044800
270,0.088728,0.089286,0.088728,0.088728,0.06965,56604800
271,0.083705,0.083705,0.083147,0.083147,0.06526900000000001,33331200
272,0.080915,0.080915,0.08035700000000001,0.08035700000000001,0.063079,59920000
273,0.08035700000000001,0.08035700000000001,0.079799,0.079799,0.062641,41753600
274,0.083705,0.084263,0.083705,0.083705,0.065707,25715200
275,0.089286,0.090402,0.089286,0.089286,0.070088,46704000
276,0.09096,0.092076,0.09096,0.09096,0.071402,28000000
277,0.08984400000000001,0.08984400000000001,0.088728,0.088728,0.06965,55507200
278,0.090402,0.09096,0.090402,0.090402,0.070964,25827200
279,0.092076,0.09263400000000001,0.092076,0.092076,0.072278,33331200
280,0.09263400000000001,0.093192,0.09263400000000001,0.09263400000000001,0.072716,24259200
281,0.090402,0.090402,0.08984400000000001,0.08984400000000001,0.070526,44710400
282,0.087612,0.087612,0.086496,0.086496,0.067898,21212800
283,0.08705399999999999,0.08817,0.08705399999999999,0.08705399999999999,0.06833600000000001,31360000
284,0.08984400000000001,0.090402,0.08984400000000001,0.08984400000000001,0.070526,39603200
285,0.09096,0.09151799999999999,0.09096,0.09096,0.071402,53155200
286,0.09096,0.09096,0.08984400000000001,0.08984400000000001,0.070526,38528000
287,0.090402,0.09151799999999999,0.090402,0.090402,0.070964,54275200
288,0.090402,0.09096,0.090402,0.090402,0.070964,31472000
289,0.088728,0.088728,0.08817,0.08817,0.069212,22041600
290,0.08817,0.088728,0.08817,0.08817,0.069212,40297600
291,0.083147,0.083147,0.082589,0.082589,0.064831,31696000
292,0.082589,0.083147,0.082589,0.082589,0.064831,57904000
293,0.083705,0.084263,0.083705,0.083705,0.065707,38796800
294,0.083147,0.083147,0.082589,0.082589,0.064831,24528000
295,0.083705,0.084263,0.083705,0.083705,0.065707,19644800
296,0.082589,0.082589,0.08203099999999999,0.08203099999999999,0.06439299999999999,34316800
297,0.083147,0.083705,0.083147,0.083147,0.06526900000000001,25580800
298,0.084263,0.08482100000000001,0.084263,0.084263,0.06614500000000001,28380800
299,0.084263,0.084263,0.083705,0.083705,0.065707,13596800
300,0.083147,0.083147,0.082589,0.082589,0.064831,26633600
301,0.08203099999999999,0.08203099999999999,0.081473,0.081473,0.063955,34540800
302,0.08203099999999999,0.082589,0.08203099999999999,0.08203099999999999,0.06439299999999999,37945600
303,0.08203099999999999,0.08203099999999999,0.081473,0.081473,0.063955,30800000
304,0.081473,0.08203099999999999,0.081473,0.081473,0.063955,17427200
305,0.08203099999999999,0.082589,0.08203099999999999,0.08203099999999999,0.06439299999999999,35302400
306,0.08203099999999999,0.082589,0.08203099999999999,0.08203099999999999,0.06439299999999999,34809600
307,0.08203099999999999,0.082589,0.08203099999999999,0.08203099999999999,0.06439299999999999,23654400
308,0.080915,0.080915,0.08035700000000001,0.08035700000000001,0.063079,38371200
309,0.074777,0.074777,0.07421900000000001,0.07421900000000001,0.058261,45315200
310,0.073661,0.073661,0.073103,0.073103,0.057385000000000005,35145600
311,0.073661,0.07421900000000001,0.073661,0.073661,0.057823,52505600
312,0.073103,0.073103,0.072545,0.072545,0.056946000000000004,86934400
313,0.072545,0.073661,0.072545,0.072545,0.056946000000000004,22579200
314,0.068638,0.068638,0.06808,0.06808,0.053441999999999996,46547200
315,0.06808,0.06808,0.067522,0.067522,0.053003999999999996,51363200
316,0.066964,0.066964,0.06640599999999999,0.06640599999999999,0.052127,47152000
317,0.06361599999999999,0.06361599999999999,0.063058,0.063058,0.049499,50489600
318,0.06808,0.068638,0.06808,0.06808,0.053441999999999996,56336000
319,0.07421900000000001,0.074777,0.07421900000000001,0.07421900000000001,0.058261,65811200
320,0.079799,0.08035700000000001,0.079799,0.079799,0.062641,69193600
321,0.07924099999999999,0.07924099999999999,0.078683,0.078683,0.061765,55955200
322,0.074777,0.074777,0.07421900000000001,0.07421900000000001,0.058261,51609600
323,0.07421900000000001,0.07421900000000001,0.073661,0.073661,0.057823,84112000
324,0.073103,0.073103,0.072545,0.072545,0.056946000000000004,50780800
325,0.07421900000000001,0.074777,0.07421900000000001,0.07421900000000001,0.058261,67603200
326,0.075335,0.07589299999999999,0.075335,0.075335,0.059137,77952000
327,0.075335,0.07589299999999999,0.075335,0.075335,0.059137,50153600
328,0.07924099999999999,0.079799,0.07924099999999999,0.07924099999999999,0.062202999999999994,59136000
329,0.07924099999999999,0.079799,0.07924099999999999,0.07924099999999999,0.062202999999999994,84806400
330,0.07924099999999999,0.079799,0.07924099999999999,0.07924099999999999,0.062202999999999994,86643200
331,0.07924099999999999,0.07924099999999999,0.078683,0.078683,0.061765,71590400
332,0.078125,0.078125,0.077567,0.077567,0.060889,29097600
333,0.078125,0.078683,0.078125,0.078125,0.061327,23990400
334,0.078125,0.078683,0.077567,0.077567,0.060889,44307200
335,0.071987,0.071987,0.07142899999999999,0.07142899999999999,0.05607,85299200
336,0.071987,0.072545,0.071987,0.071987,0.056508,113590400
337,0.073103,0.073661,0.073103,0.073103,0.057385000000000005,164281600
