,Date,Open,High,Low,Close,Adj Close,Volume
2961,1992-08-28,0.395089,0.404018,0.392857,0.401786,0.332046,61241600
2962,1992-08-31,0.401786,0.412946,0.399554,0.410714,0.339424,121116800
2963,1992-01-09,0.412946,0.415179,0.408482,0.415179,0.343114,60289600
2964,1992-02-09,0.415179,0.435268,0.415179,0.433036,0.357872,189896000
2965,1992-03-09,0.4375,0.439732,0.426339,0.426339,0.352337,211859200
2966,1992-04-09,0.430804,0.430804,0.417411,0.421875,0.348648,63235200
2967,1992-08-09,0.417411,0.428571,0.415179,0.426339,0.352337,70000000
2968,1992-09-09,0.428571,0.439732,0.426339,0.4375,0.361561,157203200
2969,1992-10-09,0.428571,0.441964,0.424107,0.439732,0.363405,228177600
2970,1992-11-09,0.4375,0.439732,0.424107,0.425223,0.35141500000000003,179883200
2971,1992-09-14,0.4375,0.446429,0.433036,0.441964,0.36525,214681600
2972,1992-09-15,0.439732,0.439732,0.426339,0.430804,0.356027,218523200
2973,1992-09-16,0.426339,0.430804,0.415179,0.419643,0.34680300000000003,178718400
2974,1992-09-17,0.421875,0.421875,0.405134,0.410714,0.339424,172435200
2975,1992-09-18,0.408482,0.418527,0.404018,0.415179,0.343114,115606400
2976,1992-09-21,0.417411,0.426339,0.412946,0.415179,0.343114,89678400
2977,1992-09-22,0.417411,0.417411,0.404018,0.408482,0.33758,111540800
2978,1992-09-23,0.410714,0.424107,0.40625,0.424107,0.350493,123972800
2979,1992-09-24,0.421875,0.426339,0.412946,0.412946,0.341269,125652800
2980,1992-09-25,0.412946,0.415179,0.404018,0.40625,0.335735,137468800
2981,1992-09-28,0.401786,0.401786,0.390625,0.399554,0.330201,149520000
2982,1992-09-29,0.397321,0.40625,0.392857,0.40067,0.331124,157270400
2983,1992-09-30,0.401786,0.40625,0.397321,0.402902,0.332968,100049600
2984,1992-01-10,0.399554,0.402902,0.395089,0.395089,0.326511,122729600
2985,1992-02-10,0.397321,0.399554,0.383929,0.390625,0.322822,113545600
2986,1992-05-10,0.386161,0.390625,0.370536,0.388393,0.32097800000000004,264958400
2987,1992-06-10,0.390625,0.401786,0.381696,0.399554,0.330201,113444800
2988,1992-07-10,0.401786,0.404018,0.388393,0.390625,0.322822,113310400
2989,1992-08-10,0.392857,0.395089,0.383929,0.388393,0.32097800000000004,126974400
2990,1992-09-10,0.388393,0.392857,0.383929,0.387277,0.32005500000000003,58744000
2991,1992-12-10,0.386161,0.395089,0.386161,0.392857,0.324667,71635200
2992,1992-10-13,0.399554,0.410714,0.392857,0.405134,0.334813,147179200
2993,1992-10-14,0.404018,0.412946,0.401786,0.410714,0.339424,95726400
2994,1992-10-15,0.408482,0.410714,0.404018,0.40625,0.335735,75420800
2995,1992-10-16,0.417411,0.441964,0.415179,0.4375,0.361561,451348800
2996,1992-10-19,0.4375,0.439732,0.433036,0.4375,0.361561,196044800
2997,1992-10-20,0.4375,0.446429,0.433036,0.438616,0.362483,287246400
2998,1992-10-21,0.439732,0.441964,0.428571,0.433036,0.357872,114251200
2999,1992-10-22,0.433036,0.439732,0.430804,0.435268,0.359716,84470400
3000,1992-10-23,0.439732,0.441964,0.430804,0.435268,0.359716,91425600
3001,1992-10-26,0.435268,0.459821,0.433036,0.459821,0.380007,250689600
3002,1992-10-27,0.459821,0.46875,0.455357,0.459821,0.380007,211960000
3003,1992-10-28,0.457589,0.470982,0.453125,0.466518,0.385542,196593600
3004,1992-10-29,0.466518,0.482143,0.459821,0.475446,0.39292,213897600
3005,1992-10-30,0.477679,0.477679,0.464286,0.46875,0.387387,129830400
3006,1992-02-11,0.46875,0.470982,0.462054,0.466518,0.385542,170094400
3007,1992-03-11,0.46875,0.46875,0.459821,0.464286,0.383697,112750400
3008,1992-04-11,0.464286,0.470982,0.464286,0.46875,0.387387,141960000
3009,1992-05-11,0.46875,0.491071,0.46875,0.491071,0.405833,298054400
3010,1992-06-11,0.488839,0.504464,0.488839,0.497768,0.411368,263972800
3011,1992-09-11,0.5,0.5,0.488839,0.493304,0.407679,112929600
3012,1992-10-11,0.491071,0.504464,0.488839,0.502232,0.415057,122225600
3013,1992-11-11,0.504464,0.520089,0.502232,0.506696,0.418746,140425600
3014,1992-12-11,0.508929,0.513393,0.5033479999999999,0.507813,0.419669,107598400
3015,1992-11-13,0.508929,0.511161,0.5,0.502232,0.415057,84750400
3016,1992-11-16,0.502232,0.515625,0.5,0.5122770000000001,0.423358,67547200
3017,1992-11-17,0.511161,0.513393,0.489955,0.493304,0.407679,168806400
3018,1992-11-18,0.5,0.520089,0.495536,0.515625,0.426125,304808000
3019,1992-11-19,0.515625,0.53125,0.515625,0.520089,0.429814,240542400
3020,1992-11-20,0.522321,0.524554,0.508929,0.513393,0.424281,155489600
3021,1992-11-23,0.504464,0.508929,0.502232,0.506696,0.418746,152723200
3022,1992-11-24,0.508929,0.513393,0.504464,0.513393,0.424281,156822400
3023,1992-11-25,0.508929,0.511161,0.5,0.504464,0.4169020000000001,117342400
3024,1992-11-27,0.504464,0.511161,0.502232,0.504464,0.4169020000000001,47196800
3025,1992-11-30,0.502232,0.513393,0.496652,0.513393,0.425183,160507200
3026,1992-01-12,0.511161,0.526786,0.506696,0.520089,0.430729,130144000
3027,1992-02-12,0.520089,0.522321,0.508929,0.511161,0.423335,97776000
3028,1992-03-12,0.504464,0.514509,0.501116,0.513393,0.425183,187588800
3029,1992-04-12,0.511161,0.513393,0.504464,0.507813,0.420562,95782400
3030,1992-07-12,0.506696,0.515625,0.506696,0.515625,0.427032,144222400
3031,1992-08-12,0.515625,0.524554,0.515625,0.5189729999999999,0.429805,196638400
3032,1992-09-12,0.515625,0.517857,0.511161,0.514509,0.426108,159409600
3033,1992-10-12,0.511161,0.514509,0.504464,0.511161,0.423335,140190400
3034,1992-11-12,0.511161,0.520089,0.511161,0.513393,0.425183,120187200
3035,1992-12-14,0.513393,0.515625,0.506696,0.511161,0.423335,110510400
3036,1992-12-15,0.506696,0.508929,0.495536,0.5033479999999999,0.416864,182537600
3037,1992-12-16,0.502232,0.508929,0.486607,0.491071,0.406697,225926400
3038,1992-12-17,0.493304,0.513393,0.493304,0.507813,0.420562,233867200
3039,1992-12-18,0.513393,0.529018,0.511161,0.520089,0.430729,235457600
3040,1992-12-21,0.520089,0.535714,0.517857,0.532366,0.440897,256065600
3041,1992-12-22,0.533482,0.546875,0.533482,0.541295,0.448291,280168000
3042,1992-12-23,0.537946,0.540179,0.529018,0.533482,0.441821,112336000
3043,1992-12-24,0.535714,0.535714,0.526786,0.526786,0.436275,45964800
3044,1992-12-28,0.529018,0.533482,0.529018,0.53125,0.439972,70448000
3045,1992-12-29,0.53125,0.542411,0.53125,0.532366,0.440897,116278400
3046,1992-12-30,0.533482,0.533482,0.524554,0.524554,0.4344270000000001,100587200
3047,1992-12-31,0.524554,0.535714,0.524554,0.533482,0.441821,92232000
3048,1993-04-01,0.53125,0.535714,0.515625,0.520089,0.430729,129136000
3049,1993-05-01,0.517857,0.529018,0.511161,0.529018,0.438124,186256000
3050,1993-06-01,0.542411,0.553571,0.540179,0.551339,0.45661,281400000
3051,1993-07-01,0.551339,0.558036,0.541295,0.544643,0.451064,272137600
3052,1993-08-01,0.542411,0.5625,0.533482,0.555804,0.460307,320936000
3053,1993-11-01,0.553571,0.5747770000000001,0.551339,0.572545,0.474172,273728000
3054,1993-12-01,0.560268,0.569196,0.549107,0.549107,0.454761,346158400
3055,1993-01-13,0.549107,0.571429,0.546875,0.566964,0.46955,199640000
3056,1993-01-14,0.571429,0.582589,0.569196,0.580357,0.480642,367808000
3057,1993-01-15,0.544643,0.555804,0.535714,0.537946,0.445518,902630400
3058,1993-01-18,0.53125,0.535714,0.517857,0.53125,0.439972,333636800
3059,1993-01-19,0.533482,0.540179,0.529018,0.533482,0.441821,274041600
3060,1993-01-20,0.533482,0.537946,0.53125,0.535714,0.443669,158737600
3061,1993-01-21,0.533482,0.537946,0.524554,0.535714,0.443669,184419200
3062,1993-01-22,0.537946,0.537946,0.526786,0.53125,0.439972,146944000
3063,1993-01-25,0.529018,0.540179,0.529018,0.535714,0.443669,202272000
3064,1993-01-26,0.540179,0.553571,0.540179,0.542411,0.449216,285622400
3065,1993-01-27,0.544643,0.551339,0.524554,0.537946,0.445518,226620800
3066,1993-01-28,0.535714,0.537946,0.529018,0.5345979999999999,0.442745,184038400
3067,1993-01-29,0.537946,0.546875,0.526786,0.53125,0.439972,266100800
3068,1993-01-02,0.529018,0.546875,0.529018,0.546875,0.452913,240553600
3069,1993-02-02,0.542411,0.549107,0.537946,0.537946,0.445518,182336000
3070,1993-03-02,0.544643,0.544643,0.522321,0.535714,0.443669,264185600
3071,1993-04-02,0.535714,0.537946,0.526786,0.53125,0.439972,208152000
3072,1993-05-02,0.529018,0.53125,0.502232,0.511161,0.423335,367617600
3073,1993-08-02,0.508929,0.513393,0.495536,0.504464,0.417789,281075200
3074,1993-09-02,0.508929,0.5122770000000001,0.504464,0.507813,0.420562,238660800
3075,1993-10-02,0.508929,0.511161,0.491071,0.497768,0.412243,268284800
3076,1993-11-02,0.497768,0.502232,0.491071,0.492188,0.407622,168268800
3077,1993-12-02,0.491071,0.495536,0.479911,0.481027,0.399247,275396800
3078,1993-02-16,0.477679,0.477679,0.459821,0.473214,0.392762,407736000
3079,1993-02-17,0.475446,0.482143,0.464286,0.481027,0.399247,249580800
3080,1993-02-18,0.491071,0.493304,0.477679,0.491071,0.407584,280123200
3081,1993-02-19,0.493304,0.495536,0.488839,0.491071,0.407584,177800000
3082,1993-02-22,0.491071,0.5,0.488839,0.492188,0.408511,98761600
3083,1993-02-23,0.491071,0.493304,0.482143,0.484375,0.402026,194073600
3084,1993-02-24,0.465402,0.481027,0.465402,0.478795,0.397395,286563200
3085,1993-02-25,0.475446,0.488839,0.475446,0.488839,0.405731,167227200
3086,1993-02-26,0.484375,0.484375,0.466518,0.473214,0.392762,294884800
3087,1993-01-03,0.473214,0.477679,0.470982,0.475446,0.394615,119302400
3088,1993-02-03,0.473214,0.486607,0.473214,0.484375,0.402026,147694400
3089,1993-03-03,0.482143,0.491071,0.475446,0.487723,0.404805,202697600
3090,1993-04-03,0.486607,0.493304,0.477679,0.491071,0.407584,188339200
3091,1993-05-03,0.488839,0.497768,0.488839,0.491071,0.407584,111619200
3092,1993-08-03,0.491071,0.506696,0.491071,0.504464,0.4187,177004800
3093,1993-09-03,0.504464,0.513393,0.504464,0.506696,0.420552,154828800
3094,1993-10-03,0.506696,0.511161,0.5,0.506696,0.420552,132496000
3095,1993-11-03,0.508929,0.511161,0.502232,0.507813,0.421479,144614400
3096,1993-12-03,0.506696,0.506696,0.495536,0.502232,0.416847,126694400
3097,1993-03-15,0.5,0.511161,0.49442,0.508929,0.4224060000000001,136035200
3098,1993-03-16,0.511161,0.515625,0.504464,0.504464,0.4187,101281600
3099,1993-03-17,0.504464,0.508929,0.491071,0.492188,0.408511,176220800
3100,1993-03-18,0.491071,0.496652,0.486607,0.486607,0.403879,106187200
3101,1993-03-19,0.491071,0.493304,0.477679,0.479911,0.398321,154100800
3102,1993-03-22,0.477679,0.481027,0.470982,0.475446,0.394615,165200000
3103,1993-03-23,0.475446,0.482143,0.469866,0.470982,0.39091,102536000
3104,1993-03-24,0.470982,0.484375,0.46875,0.479911,0.398321,143068800
3105,1993-03-25,0.479911,0.488839,0.477679,0.488839,0.405731,171046400
3106,1993-03-26,0.488839,0.488839,0.46875,0.475446,0.394615,151760000
3107,1993-03-29,0.466518,0.46875,0.453125,0.455357,0.377942,261710400
3108,1993-03-30,0.456473,0.466518,0.448661,0.466518,0.387205,264051200
3109,1993-03-31,0.46875,0.470982,0.457589,0.459821,0.381646,223036800
3110,1993-01-04,0.457589,0.464286,0.455357,0.462054,0.3835,108203200
3111,1993-02-04,0.450893,0.457589,0.441964,0.447545,0.371458,253792000
3112,1993-05-04,0.446429,0.450893,0.441964,0.446429,0.370531,149172800
3113,1993-06-04,0.446429,0.448661,0.435268,0.435268,0.361268,168369600
3114,1993-07-04,0.4375,0.453125,0.433036,0.450893,0.374236,162848000
3115,1993-08-04,0.446429,0.450893,0.4375,0.444196,0.368678,163430400
3116,1993-12-04,0.441964,0.455357,0.441964,0.446429,0.370531,93049600
3117,1993-04-13,0.450893,0.457589,0.430804,0.433036,0.359415,164483200
3118,1993-04-14,0.430804,0.435268,0.425223,0.435268,0.361268,170060800
3119,1993-04-15,0.430804,0.430804,0.417411,0.421875,0.350152,218702400
3120,1993-04-16,0.430804,0.435268,0.422991,0.429688,0.356636,686795200
3121,1993-04-19,0.433036,0.441964,0.430804,0.433036,0.359415,227864000
3122,1993-04-20,0.435268,0.448661,0.430804,0.446429,0.370531,240049600
3123,1993-04-21,0.448661,0.453125,0.439732,0.44308,0.367752,205273600
3124,1993-04-22,0.439732,0.450893,0.4375,0.446429,0.370531,157673600
3125,1993-04-23,0.444196,0.448661,0.435268,0.439732,0.364973,134142400
3126,1993-04-26,0.439732,0.444196,0.433036,0.4375,0.36312,102804800
3127,1993-04-27,0.435268,0.448661,0.435268,0.448661,0.372384,129673600
3128,1993-04-28,0.444196,0.464286,0.444196,0.458705,0.38072,163240000
3129,1993-04-29,0.459821,0.462054,0.447545,0.453125,0.376089,82443200
3130,1993-04-30,0.453125,0.46875,0.453125,0.457589,0.379794,132339200
3131,1993-03-05,0.457589,0.464286,0.455357,0.46317,0.3844260000000001,65184000
3132,1993-04-05,0.466518,0.484375,0.464286,0.476563,0.395542,170822400
3133,1993-05-05,0.473214,0.495536,0.473214,0.486607,0.403879,253064000
3134,1993-06-05,0.486607,0.488839,0.477679,0.479911,0.398321,70459200
3135,1993-07-05,0.477679,0.488839,0.477679,0.488839,0.405731,81894400
3136,1993-10-05,0.491071,0.498884,0.491071,0.491071,0.407584,137928000
3137,1993-11-05,0.491071,0.493304,0.482143,0.486607,0.403879,158379200
3138,1993-12-05,0.484375,0.488839,0.473214,0.475446,0.394615,105224000
3139,1993-05-13,0.477679,0.497768,0.477679,0.495536,0.411289,361726400
3140,1993-05-14,0.493304,0.5,0.491071,0.495536,0.411289,117409600
3141,1993-05-17,0.495536,0.5,0.491071,0.497768,0.413142,69641600
3142,1993-05-18,0.495536,0.502232,0.491071,0.495536,0.411289,163475200
3143,1993-05-19,0.488839,0.513393,0.486607,0.511161,0.424258,172771200
3144,1993-05-20,0.511161,0.526786,0.511161,0.524554,0.435374,290528000
3145,1993-05-21,0.524554,0.5279020000000001,0.506696,0.513393,0.426111,148198400
3146,1993-05-24,0.506696,0.524554,0.506696,0.514509,0.427037,150315200
3147,1993-05-25,0.506696,0.513393,0.497768,0.5033479999999999,0.417773,180723200
3148,1993-05-26,0.5,0.515625,0.49442,0.515625,0.427963,121564800
3149,1993-05-27,0.515625,0.522321,0.511161,0.513393,0.426111,197288000
3150,1993-05-28,0.508929,0.513393,0.502232,0.50558,0.420503,183948800
3151,1993-01-06,0.504464,0.515625,0.504464,0.508929,0.423289,135072000
3152,1993-02-06,0.506696,0.520089,0.5,0.508929,0.423289,200480000
3153,1993-03-06,0.508929,0.511161,0.5,0.5033479999999999,0.4186470000000001,156856000
3154,1993-04-06,0.497768,0.502232,0.486607,0.489955,0.407507,213684800
3155,1993-07-06,0.486607,0.488839,0.449777,0.453125,0.376875,482305600
3156,1993-08-06,0.435268,0.446429,0.428571,0.441964,0.367592,621096000
3157,1993-09-06,0.401786,0.407366,0.392857,0.395089,0.32860500000000004,1178419200
3158,1993-10-06,0.388393,0.399554,0.381696,0.397321,0.330461,553705600
3159,1993-11-06,0.401786,0.404018,0.387277,0.390625,0.324892,242323200
3160,1993-06-14,0.392857,0.399554,0.388393,0.398438,0.331391,249491200
3161,1993-06-15,0.404018,0.404018,0.373884,0.375,0.311897,448324800
3162,1993-06-16,0.377232,0.386161,0.370536,0.377232,0.313753,353080000
3163,1993-06-17,0.379464,0.379464,0.361607,0.368304,0.306327,409438400
3164,1993-06-18,0.371652,0.376116,0.35491100000000003,0.366071,0.30447,311292800
3165,1993-06-21,0.361607,0.361607,0.352679,0.353795,0.29426,273582400
3166,1993-06-22,0.364955,0.375,0.35491100000000003,0.36942,0.307256,336380800
3167,1993-06-23,0.372768,0.372768,0.357143,0.361607,0.300757,180723200
3168,1993-06-24,0.361607,0.372768,0.357143,0.372768,0.31004,222835200
3169,1993-06-25,0.360491,0.363839,0.352679,0.357143,0.29704400000000003,257163200
3170,1993-06-28,0.361607,0.361607,0.345982,0.358259,0.297973,353617600
3171,1993-06-29,0.359375,0.359375,0.34375,0.348214,0.289618,294268800
3172,1993-06-30,0.345982,0.35491100000000003,0.34375,0.352679,0.29333200000000004,200256000
3173,1993-01-07,0.348214,0.35491100000000003,0.33928600000000003,0.33928600000000003,0.282192,218164800
3174,1993-02-07,0.341518,0.345982,0.337054,0.34375,0.285905,191632000
3175,1993-06-07,0.341518,0.348214,0.334821,0.337054,0.28033600000000003,155254400
3176,1993-07-07,0.334821,0.33817,0.32366100000000003,0.325893,0.27105300000000004,227035200
3177,1993-08-07,0.325893,0.334821,0.32366100000000003,0.325893,0.27105300000000004,138969600
3178,1993-09-07,0.330357,0.332589,0.325893,0.328125,0.27291,156878400
3179,1993-12-07,0.328125,0.340402,0.32366100000000003,0.33928600000000003,0.282192,173880000
3180,1993-07-13,0.345982,0.345982,0.330357,0.332589,0.276622,158110400
3181,1993-07-14,0.328125,0.334821,0.319196,0.332589,0.276622,246299200
3182,1993-07-15,0.332589,0.337054,0.314732,0.319196,0.265483,338038400
3183,1993-07-16,0.254464,0.264509,0.236607,0.245536,0.204218,2120596800
3184,1993-07-19,0.25,0.256696,0.227679,0.228795,0.190294,806232000
3185,1993-07-20,0.234375,0.247768,0.229911,0.23995500000000006,0.199576,531910400
3186,1993-07-21,0.232143,0.238839,0.227679,0.234375,0.194935,455907200
3187,1993-07-22,0.232143,0.241071,0.229911,0.236607,0.196792,211176000
3188,1993-07-23,0.241071,0.245536,0.232143,0.234375,0.194935,233777600
3189,1993-07-26,0.238839,0.245536,0.232143,0.23995500000000006,0.199576,152824000
3190,1993-07-27,0.238839,0.245536,0.234375,0.236607,0.196792,198609600
3191,1993-07-28,0.234375,0.241071,0.234375,0.23995500000000006,0.199576,91795200
3192,1993-07-29,0.241071,0.245536,0.238839,0.243304,0.202362,121374400
3193,1993-07-30,0.245536,0.252232,0.241071,0.247768,0.206075,214446400
3194,1993-02-08,0.252232,0.26116100000000003,0.25,0.254464,0.211644,216305600
3195,1993-03-08,0.258929,0.26116100000000003,0.256696,0.258929,0.215358,176478400
3196,1993-04-08,0.26116100000000003,0.272321,0.258929,0.270089,0.22464,242995200
3197,1993-05-08,0.274554,0.274554,0.258929,0.263393,0.21907,209372800
3198,1993-06-08,0.26116100000000003,0.270089,0.26116100000000003,0.26116100000000003,0.217214,125921600
3199,1993-09-08,0.26116100000000003,0.270089,0.258929,0.265625,0.220927,161414400
3200,1993-10-08,0.263393,0.265625,0.252232,0.254464,0.211644,152779200
3201,1993-11-08,0.254464,0.254464,0.241071,0.245536,0.204218,166969600
3202,1993-12-08,0.245536,0.247768,0.232143,0.236607,0.196792,338172800
3203,1993-08-13,0.236607,0.247768,0.234375,0.24442,0.20329,138812800
3204,1993-08-16,0.245536,0.25,0.243304,0.245536,0.205117,102446400
3205,1993-08-17,0.247768,0.254464,0.243304,0.253348,0.211643,108180800
3206,1993-08-18,0.258929,0.265625,0.252232,0.254464,0.212575,188720000
3207,1993-08-19,0.256696,0.256696,0.245536,0.245536,0.205117,152129600
3208,1993-08-20,0.247768,0.25,0.241071,0.25,0.208846,99937600
3209,1993-08-23,0.25,0.256696,0.245536,0.253348,0.211643,91179200
3210,1993-08-24,0.252232,0.256696,0.247768,0.25,0.208846,101259200
3211,1993-08-25,0.25,0.252232,0.238839,0.243304,0.203252,145768000
3212,1993-08-26,0.243304,0.243304,0.236607,0.23995500000000006,0.200455,176142400
3213,1993-08-27,0.241071,0.241071,0.234375,0.236607,0.197658,186569600
3214,1993-08-30,0.236607,0.236607,0.231027,0.232143,0.193929,273739200
3215,1993-08-31,0.236607,0.238839,0.232143,0.236607,0.197658,127870400
3216,1993-01-09,0.236607,0.238839,0.229911,0.233259,0.194861,225568000
3217,1993-02-09,0.232143,0.234375,0.225446,0.229911,0.192064,282262400
3218,1993-03-09,0.232143,0.232143,0.225446,0.229911,0.192064,162937600
3219,1993-07-09,0.232143,0.241071,0.229911,0.234375,0.195793,143539200
3220,1993-08-09,0.234375,0.241071,0.232143,0.238839,0.199522,226632000
3221,1993-09-09,0.238839,0.241071,0.232143,0.232143,0.193929,149531200
3222,1993-10-09,0.234375,0.234375,0.226563,0.234375,0.195793,134489600
3223,1993-09-13,0.234375,0.236607,0.220982,0.225446,0.188334,255785600
3224,1993-09-14,0.216518,0.223214,0.214286,0.216518,0.180876,276640000
3225,1993-09-15,0.21875,0.223214,0.209821,0.21875,0.18274,257723200
3226,1993-09-16,0.216518,0.223214,0.216518,0.220982,0.184605,85960000
3227,1993-09-17,0.217634,0.227679,0.216518,0.225446,0.188334,172032000
3228,1993-09-20,0.225446,0.227679,0.220982,0.222098,0.185537,111036800
3229,1993-09-21,0.220982,0.225446,0.21317,0.21875,0.18274,146496000
3230,1993-09-22,0.216518,0.227679,0.216518,0.227679,0.1902,110488000
3231,1993-09-23,0.227679,0.227679,0.21875,0.220982,0.184605,130950400
3232,1993-09-24,0.223214,0.225446,0.21875,0.223214,0.18647,76574400
3233,1993-09-27,0.223214,0.225446,0.216518,0.220982,0.184605,113176000
3234,1993-09-28,0.220982,0.223214,0.216518,0.220982,0.184605,94550400
3235,1993-09-29,0.216518,0.222098,0.212054,0.21317,0.178079,236745600
3236,1993-09-30,0.214286,0.214286,0.205357,0.20870500000000006,0.174349,274904000
3237,1993-01-10,0.203125,0.205357,0.200893,0.203125,0.16968699999999998,335988800
3238,1993-04-10,0.202009,0.205357,0.196429,0.203125,0.16968699999999998,192841600
3239,1993-05-10,0.205357,0.214286,0.205357,0.209821,0.175281,176310400
3240,1993-06-10,0.212054,0.214286,0.20870500000000006,0.210938,0.176214,175280000
3241,1993-07-10,0.209821,0.212054,0.203125,0.205357,0.171552,134904000
3242,1993-08-10,0.207589,0.207589,0.198661,0.202009,0.168755,139406400
3243,1993-11-10,0.203125,0.214286,0.203125,0.212054,0.177147,161145600
3244,1993-12-10,0.214286,0.223214,0.212054,0.214286,0.179011,306342400
3245,1993-10-13,0.216518,0.216518,0.209821,0.214286,0.179011,177004800
3246,1993-10-14,0.214286,0.21875,0.209821,0.212054,0.177147,160686400
3247,1993-10-15,0.247768,0.254464,0.238839,0.252232,0.210711,955248000
3248,1993-10-18,0.25,0.256696,0.247768,0.253348,0.211643,332998400
3249,1993-10-19,0.252232,0.254464,0.243304,0.247768,0.20698200000000005,213572800
3250,1993-10-20,0.25,0.252232,0.243304,0.247768,0.20698200000000005,138409600
3251,1993-10-21,0.245536,0.279018,0.243304,0.270089,0.225628,627110400
3252,1993-10-22,0.272321,0.28125,0.265625,0.270089,0.225628,396076800
3253,1993-10-25,0.270089,0.272321,0.264509,0.267857,0.223764,219128000
3254,1993-10-26,0.265625,0.267857,0.258929,0.265625,0.221899,222476800
3255,1993-10-27,0.267857,0.287946,0.265625,0.283482,0.236816,459065600
3256,1993-10-28,0.283482,0.287946,0.27678600000000003,0.27678600000000003,0.231223,244462400
3257,1993-10-29,0.27678600000000003,0.283482,0.272321,0.274554,0.229358,136864000
3258,1993-01-11,0.274554,0.28125,0.270089,0.28125,0.234952,105974400
3259,1993-02-11,0.279018,0.294643,0.27678600000000003,0.29241100000000003,0.244276,224246400
3260,1993-03-11,0.294643,0.294643,0.27678600000000003,0.282366,0.235884,176960000
3261,1993-04-11,0.28125,0.287946,0.274554,0.287946,0.240546,185371200
3262,1993-05-11,0.284598,0.287946,0.274554,0.284598,0.237749,378033600
3263,1993-08-11,0.285714,0.28683000000000003,0.272321,0.274554,0.229358,166992000
3264,1993-09-11,0.27678600000000003,0.279018,0.265625,0.268973,0.224696,171248000
3265,1993-10-11,0.270089,0.274554,0.267857,0.274554,0.229358,76977600
3266,1993-11-11,0.274554,0.285714,0.272321,0.280134,0.23402,142430400
3267,1993-12-11,0.28125,0.285714,0.272321,0.283482,0.236816,143662400
3268,1993-11-15,0.28125,0.29241100000000003,0.28125,0.285714,0.238681,157102400
3269,1993-11-16,0.285714,0.305804,0.283482,0.303571,0.253598,303083200
3270,1993-11-17,0.303571,0.3125,0.29241100000000003,0.299107,0.249869,302624000
3271,1993-11-18,0.299107,0.301339,0.294643,0.299107,0.249869,114408000
3272,1993-11-19,0.294643,0.299107,0.290179,0.294643,0.247025,122964800
3273,1993-11-22,0.29241100000000003,0.294643,0.287946,0.290179,0.24328200000000005,150606400
3274,1993-11-23,0.290179,0.294643,0.279018,0.294643,0.247025,186166400
3275,1993-11-24,0.29241100000000003,0.299107,0.291295,0.294643,0.247025,90440000
3276,1993-11-26,0.29241100000000003,0.294643,0.287946,0.291295,0.244218,43444800
3277,1993-11-29,0.287946,0.290179,0.28125,0.283482,0.237668,96712000
3278,1993-11-30,0.283482,0.291295,0.28125,0.28125,0.235796,112660800
3279,1993-01-12,0.285714,0.287946,0.279018,0.28125,0.235796,111216000
3280,1993-02-12,0.283482,0.285714,0.27678600000000003,0.283482,0.237668,100654400
3281,1993-03-12,0.283482,0.285714,0.27678600000000003,0.28125,0.235796,120467200
3282,1993-06-12,0.28125,0.290179,0.279018,0.287946,0.24141,156979200
3283,1993-07-12,0.285714,0.287946,0.28125,0.287946,0.24141,63851200
3284,1993-08-12,0.285714,0.287946,0.28125,0.284598,0.238603,39592000
3285,1993-09-12,0.283482,0.285714,0.265625,0.267857,0.224568,182761600
3286,1993-10-12,0.270089,0.272321,0.247768,0.252232,0.211468,497257600
3287,1993-12-13,0.252232,0.263393,0.247768,0.263393,0.220825,244328000
3288,1993-12-14,0.26116100000000003,0.265625,0.258929,0.260045,0.218018,293664000
3289,1993-12-15,0.258929,0.265625,0.258929,0.265625,0.222696,123883200
3290,1993-12-16,0.263393,0.265625,0.258929,0.262277,0.21989,126369600
3291,1993-12-17,0.263393,0.265625,0.260045,0.263393,0.220825,145152000
3292,1993-12-20,0.26116100000000003,0.265625,0.252232,0.254464,0.213339,189033600
3293,1993-12-21,0.254464,0.256696,0.243304,0.245536,0.205854,251126400
3294,1993-12-22,0.243304,0.254464,0.241071,0.25,0.209597,181372800
3295,1993-12-23,0.243304,0.243304,0.236607,0.243304,0.203983,226956800
3296,1993-12-27,0.247768,0.256696,0.243304,0.254464,0.213339,159936000
3297,1993-12-28,0.256696,0.263393,0.254464,0.260045,0.218018,159499200
3298,1993-12-29,0.26116100000000003,0.26116100000000003,0.254464,0.254464,0.213339,107352000
3299,1993-12-30,0.254464,0.270089,0.254464,0.265625,0.222696,314552000
3300,1993-12-31,0.265625,0.270089,0.26116100000000003,0.26116100000000003,0.218954,160966400
3301,1994-03-01,0.263393,0.267857,0.258929,0.266741,0.22363200000000005,181529600
3302,1994-04-01,0.270089,0.28125,0.267857,0.28125,0.235796,285174400
3303,1994-05-01,0.283482,0.30245500000000003,0.283482,0.301339,0.252639,612136000
3304,1994-06-01,0.301339,0.303571,0.290179,0.29241100000000003,0.245154,366508800
3305,1994-07-01,0.285714,0.296875,0.279018,0.295759,0.24796,298793600
3306,1994-10-01,0.294643,0.30245500000000003,0.29241100000000003,0.300223,0.251703,201588800
3307,1994-11-01,0.299107,0.301339,0.283482,0.284598,0.238603,355398400
3308,1994-12-01,0.287946,0.287946,0.272321,0.272321,0.22831,439118400
3309,1994-01-13,0.267857,0.274554,0.265625,0.273438,0.229247,531596800
3310,1994-01-14,0.274554,0.283482,0.272321,0.27678600000000003,0.232054,214513600
